gaugeId;gaugeValueUnit;qualityVerified;warningLevel;dangerLevel;extremeDangerLevel
CWC_009-MGD2LKN;METERS;True;162.07000732421875;163.07000732421875;
hybas_4121039070;CUBIC_METERS_PER_SECOND;True;379.0604248046875;496.6126708984375;594.71142578125
CWC_003-MGD2LKN;METERS;True;136.60000610351562;137.60000610351562;138.13999938964844
CWC_013-MGD2LKN;METERS;True;98.36000061035156;99.36000061035156;99.83999633789062
CWC_010-MBDGHY;METERS;True;18.829999923706055;19.829999923706055;21.84000015258789
CWC_018-MGD1LKN;METERS;True;103.62000274658203;104.62000274658203;106.06999969482422
hybas_4121004660;CUBIC_METERS_PER_SECOND;True;103.0302734375;175.4906005859375;273.19342041015625
CWC_011-MGD1LKN;METERS;True;91.7300033569336;92.7300033569336;94.01000213623047
CWC_002-MGD4PTN;METERS;True;62.20000076293945;63.20000076293945;67.08999633789062
CWC_010-MGD4PTN;METERS;True;68.1500015258789;69.1500015258789;70.04000091552734
CWC_019-UBDDIB;METERS;True;84.54000091552734;85.54000091552734;87.37000274658203
CWC_027-LBDJPG;METERS;True;80.0;80.9000015258789;81.33000183105469
hybas_4120948760;CUBIC_METERS_PER_SECOND;True;620.4478759765625;790.2955322265625;1031.82275390625
hybas_4121531770;CUBIC_METERS_PER_SECOND;True;32.59355163574219;85.9845962524414;196.50125122070312
CWC_013-MGD4PTN;METERS;True;49.0;50.0;52.9900016784668
hybas_4121517550;CUBIC_METERS_PER_SECOND;True;782.6246337890625;1174.83203125;1844.76953125
CWC_005-MGD5PTN;METERS;True;38.33000183105469;39.33000183105469;40.9900016784668
CWC_015-MBDGHY;METERS;True;19.270000457763672;20.270000457763672;22.729999542236328
hybas_4121019320;CUBIC_METERS_PER_SECOND;True;112.1828842163086;247.15817260742188;496.13128662109375
CWC_024-UBDDIB;METERS;True;77.41999816894531;78.41999816894531;80.16000366210938
CWC_002-LBDJPG;METERS;True;44.099998474121094;45.099998474121094;46.20000076293945
hybas_4121013630;CUBIC_METERS_PER_SECOND;True;4841.0400390625;6740.8466796875;8868.1806640625
hybas_4120942080;CUBIC_METERS_PER_SECOND;True;434.74560546875;570.2398071289062;780.0570678710938
CWC_014-MGD4PTN;METERS;True;45.939998626708984;46.939998626708984;49.52000045776367
hybas_4121069360;CUBIC_METERS_PER_SECOND;True;308.1383361816406;513.8555297851562;807.7863159179688
hybas_4121008110;CUBIC_METERS_PER_SECOND;True;22.809309005737305;46.8663215637207;89.48805236816406
CWC_023-MGD4PTN;METERS;True;46.75;47.75;49.2400016784668
CWC_002-MGD3VNS;METERS;True;83.73400115966797;84.73400115966797;87.9800033569336
CWC_007-UBDDIB;METERS;True;127.2699966430664;128.27000427246094;130.07000732421875
hybas_4121526890;CUBIC_METERS_PER_SECOND;True;22.389219284057617;59.96963882446289;146.20693969726562
CWC_012-UBDDIB;METERS;True;119.4000015258789;120.4000015258789;122.69000244140625
CWC_005-LBDJPG;METERS;True;27.6200008392334;28.6200008392334;30.3700008392334
CWC_007-MGD5PTN;METERS;True;30.09000015258789;31.09000015258789;32.869998931884766
CWC_021-UBDDIB;METERS;True;99.43000030517578;100.43000030517578;101.30999755859375
CWC_033-UBDDIB;METERS;True;59.5;60.5;62.20000076293945
CWC_015-LGDHYD;METERS;True;73.31999969482422;75.81999969482422;77.66000366210938
CWC_008-SWRDKOCHI;METERS;True;8.199999809265137;9.199999809265137;11.270000457763672
CWC_024-MGD4PTN;METERS;True;32.849998474121094;33.849998474121094;36.400001525878906
hybas_4120761240;CUBIC_METERS_PER_SECOND;True;102.6869125366211;156.8553009033203;217.40809631347656
CWC_009-MGD4PTN;METERS;True;95.0;96.0;97.5
CWC_014-MGD5PTN;METERS;True;52.68000030517578;53.68000030517578;54.59000015258789
hybas_4121537280;CUBIC_METERS_PER_SECOND;True;60.168663024902344;76.61982727050781;98.19212341308594
CWC_022-UBDDIB;METERS;True;81.52999877929688;82.52999877929688;86.20999908447266
CWC_016-LGDHYD;METERS;True;53.0;55.0;60.25
CWC_017-MGD4PTN;METERS;True;47.68000030517578;48.68000030517578;50.0099983215332
CWC_012-ERDBWN;METERS;True;9.449999809265137;10.359999656677246;12.6899995803833
CWC_007-MGD4PTN;METERS;True;35.58000183105469;36.58000183105469;39.220001220703125
CWC_006-MGD4PTN;METERS;True;41.630001068115234;42.630001068115234;46.560001373291016
hybas_4121519480;CUBIC_METERS_PER_SECOND;True;58.944671630859375;87.62384796142578;127.741943359375
hybas_4121111390;CUBIC_METERS_PER_SECOND;True;78.36920166015625;150.7322235107422;261.9118347167969
CWC_012-MDSIL;METERS;True;11.5;13.5;14.430000305175781
CWC_017-MGD1LKN;METERS;True;66.12000274658203;67.12000274658203;67.55000305175781
CWC_037-MDBURLA;METERS;True;10.850000381469727;11.760000228881836;13.109999656677246
CWC_010-UBDDIB;METERS;True;104.69999694824219;105.69999694824219;106.4800033569336
CWC_015-ERDBWN;METERS;True;37.439998626708984;38.36000061035156;41.349998474121094
CWC_026-UBDDIB;METERS;True;88.5;89.5;92.44999694824219
hybas_4121136540;CUBIC_METERS_PER_SECOND;True;266.6600646972656;536.79931640625;987.9198608398438
CWC_004-UKDPUNE;METERS;True;539.2000122070312;540.7000122070312;544.344970703125
CWC_031-MGD4PTN;METERS;True;30.399999618530273;31.399999618530273;34.06999969482422
CWC_006-UKDPUNE;METERS;True;534.0;536.0;541.6400146484375
CWC_007-MGD3VNS;METERS;True;62.10499954223633;63.10499954223633;65.22000122070312
CWC_022-LBDJPG;METERS;True;85.6500015258789;85.94999694824219;89.30000305175781
hybas_4120985480;CUBIC_METERS_PER_SECOND;True;58.167236328125;124.71320343017578;260.47686767578125
hybas_4120730060;CUBIC_METERS_PER_SECOND;True;2662.0283203125;3521.349365234375;4491.615234375
CWC_001-MGD5PTN;METERS;True;59.31999969482422;60.31999969482422;62.09000015258789
hybas_4120991830;CUBIC_METERS_PER_SECOND;True;19.487504959106445;59.295326232910156;168.0221405029297
hybas_4121081550;CUBIC_METERS_PER_SECOND;True;55.45487976074219;86.91263580322266;142.1570281982422
CWC_003-LYDAGRA;METERS;True;129.7899932861328;130.7899932861328;146.57000732421875
CWC_002-MGD2LKN;METERS;True;161.0;162.0;162.91000366210938
CWC_010-MGD2LKN;METERS;True;136.3000030517578;137.3000030517578;139.69500732421875
CWC_010-MGD3VNS;METERS;True;73.06600189208984;74.06600189208984;77.73799896240234
CWC_005-LYDAGRA;METERS;True;112.0;113.0;118.51000213623047
CWC_006-MGD2LKN;METERS;True;113.30000305175781;114.30000305175781;115.55000305175781
hybas_4121144770;CUBIC_METERS_PER_SECOND;True;119.64612579345703;235.94970703125;393.98944091796875
CWC_002-LGDHYD;METERS;True;103.5;104.75;108.19000244140625
CWC_004-MGD5PTN;METERS;True;40.7599983215332;41.7599983215332;43.52000045776367
hybas_4121035820;CUBIC_METERS_PER_SECOND;True;448.7705078125;599.5009155273438;737.737060546875
hybas_4121554700;CUBIC_METERS_PER_SECOND;True;269.8448181152344;367.7781677246094;485.88946533203125
hybas_4121592480;CUBIC_METERS_PER_SECOND;True;170.9229736328125;327.61187744140625;569.2939453125
hybas_4121586420;CUBIC_METERS_PER_SECOND;True;48.02381134033203;77.46819305419922;132.2399139404297
CWC_018-MGD4PTN;METERS;True;44.720001220703125;45.720001220703125;48.959999084472656
hybas_4121142560;CUBIC_METERS_PER_SECOND;True;429.5718994140625;781.5223999023438;1170.903076171875
CWC_022-MGD5PTN;METERS;True;124.08999633789062;125.08999633789062;128.0399932861328
hybas_4120946080;CUBIC_METERS_PER_SECOND;True;25.607419967651367;98.63597106933594;333.2328796386719
hybas_4121092280;CUBIC_METERS_PER_SECOND;True;79.06156158447266;125.1170654296875;193.54611206054688
CWC_025-LBDJPG;METERS;True;34.220001220703125;35.29999923706055;36.5
hybas_4121444550;CUBIC_METERS_PER_SECOND;True;27.68901824951172;42.032962799072266;60.57536315917969
CWC_011-MGD2LKN;METERS;True;123.0;124.0;124.48999786376953
CWC_031-UBDDIB;METERS;True;64.2300033569336;65.2300033569336;66.58999633789062
CWC_038-LKDHYD;METERS;True;9.0;11.0;11.869999885559082
CWC_017-LGDHYD;METERS;True;45.720001220703125;48.77000045776367;55.65999984741211
CWC_016-UBDDIB;METERS;True;93.45999908447266;94.45999908447266;96.48999786376953
hybas_4121073030;CUBIC_METERS_PER_SECOND;True;31.367490768432617;49.954322814941406;78.87328338623047
CWC_015-MGD2LKN;METERS;True;114.5;115.5;116.5
CWC_060-ERDBWN;METERS;True;6.0;6.5;7.309999942779541
hybas_4120996410;CUBIC_METERS_PER_SECOND;True;82.47300720214844;226.57351684570312;513.3079833984375
hybas_4120876250;CUBIC_METERS_PER_SECOND;True;25.21453285217285;51.618003845214844;96.4051742553711
hybas_4120964540;CUBIC_METERS_PER_SECOND;True;82.52180480957031;114.0571060180664;160.208984375
CWC_017-LYDAGRA;METERS;True;99.0;100.0;108.5
CWC_026-MGD5PTN;METERS;True;54.52000045776367;55.52000045776367;58.880001068115234
hybas_4121595120;CUBIC_METERS_PER_SECOND;True;174.233642578125;359.097412109375;633.9934692382812
CWC_001-MBDGHY;METERS;True;48.68000030517578;49.68000030517578;51.459999084472656
CWC_005-MGD4PTN;METERS;True;45.02000045776367;46.02000045776367;49.380001068115234
CWC_006-LGDHYD;METERS;True;539.5;540.7999877929688;544.6799926757812
CWC_005-JHELUM;METERS;True;1585.47998046875;1586.4000244140625;1589.0
CWC_036-ERDBWN;METERS;True;54.099998474121094;54.599998474121094;58.935001373291016
hybas_4121507040;CUBIC_METERS_PER_SECOND;True;115.66728973388672;169.23245239257812;260.2144775390625
CWC_012-MGD1LKN;METERS;True;63.0099983215332;64.01000213623047;66.0
CWC_012-CDJAPR;METERS;True;197.0;198.0;204.10000610351562
hybas_4121023450;CUBIC_METERS_PER_SECOND;True;1516.2230224609375;2093.13037109375;2679.234130859375
CWC_014-MGD1LKN;METERS;True;87.83999633789062;88.83999633789062;92.04000091552734
CWC_021-MGD1LKN;METERS;True;81.44000244140625;82.44000244140625;85.4800033569336
hybas_4121059410;CUBIC_METERS_PER_SECOND;True;84.46167755126953;117.30313110351562;170.22506713867188
CWC_037-LKDHYD;METERS;True;273.0;274.0;281.2300109863281
hybas_4120979640;CUBIC_METERS_PER_SECOND;True;35.291133880615234;93.1918716430664;233.61795043945312
hybas_4121080440;CUBIC_METERS_PER_SECOND;True;99.52599334716797;164.70468139648438;277.3387145996094
CWC_017-UYDDEL;METERS;True;165.1999969482422;166.0;169.72999572753906
CWC_023-ERDBWN;METERS;True;22.0;23.0;24.780000686645508
CWC_011-MGD4PTN;METERS;True;61.220001220703125;62.220001220703125;64.36000061035156
hybas_4120987510;CUBIC_METERS_PER_SECOND;True;29.13716697692871;78.08887481689453;198.72349548339844
CWC_028-LBDJPG;METERS;True;47.70000076293945;48.20000076293945;49.849998474121094
CWC_004-MGD4PTN;METERS;True;51.529998779296875;52.529998779296875;54.290000915527344
CWC_005-ERDBWN;METERS;True;7.210000038146973;8.130000114440918;9.5
CWC_008-MGD5PTN;METERS;True;26.25;27.25;30.90999984741211
CWC_013-MGD5PTN;METERS;True;56.040000915527344;57.040000915527344;58.2599983215332
hybas_4120780600;CUBIC_METERS_PER_SECOND;True;316.0716552734375;576.70166015625;989.9267578125
CWC_016-MGD2LKN;METERS;True;100.0;101.0;104.80999755859375
CWC_015-DDASL;METERS;True;11.800000190734863;12.800000190734863;14.600000381469727
hybas_4121013530;CUBIC_METERS_PER_SECOND;True;31.520309448242188;72.30753326416016;135.3964385986328
CWC_023-LBDJPG;METERS;True;65.44999694824219;65.94999694824219;66.62000274658203
CWC_012-HGDDDN;METERS;True;803.0;804.0;808.0
hybas_4121421240;CUBIC_METERS_PER_SECOND;True;1893.227294921875;2513.170166015625;3283.3974609375
CWC_013-UBDDIB;METERS;True;101.11000061035156;102.11000061035156;104.16000366210938
CWC_012-MGD5PTN;METERS;True;59.81999969482422;60.81999969482422;61.81999969482422
CWC_027-MGD4PTN;METERS;True;45.939998626708984;46.939998626708984;48.849998474121094
CWC_003-MGD5PTN;METERS;True;47.599998474121094;48.599998474121094;50.52000045776367
CWC_013-CDJAPR;METERS;True;164.0;165.0;170.0500030517578
CWC_023-MGD1LKN;METERS;True;73.9800033569336;74.9800033569336;77.54000091552734
CWC_009-MGD5PTN;METERS;True;53.40999984741211;54.40999984741211;55.459999084472656
CWC_021-MGD5PTN;METERS;True;49.599998474121094;50.599998474121094;53.90999984741211
CWC_012-MGD2LKN;METERS;True;113.0;114.0;114.07499694824219
CWC_018-UBDDIB;METERS;True;91.4000015258789;92.4000015258789;94.33999633789062
hybas_4121560580;CUBIC_METERS_PER_SECOND;True;355.5960388183594;522.3921508789062;751.6238403320312
hybas_4121014340;CUBIC_METERS_PER_SECOND;True;5658.12158203125;7780.53662109375;10344.6630859375
hybas_4120998630;CUBIC_METERS_PER_SECOND;True;485.78802490234375;648.3383178710938;858.2781372070312
CWC_007-MGD1LKN;METERS;True;134.49000549316406;135.49000549316406;136.5500030517578
CWC_030-LBDJPG;METERS;True;39.79999923706055;40.40999984741211;41.459999084472656
CWC_029-MGD4PTN;METERS;True;46.0;47.0;49.400001525878906
CWC_006-MGD5PTN;METERS;True;32.68000030517578;33.68000030517578;34.86000061035156
CWC_019-MGD1LKN;METERS;True;83.9000015258789;84.9000015258789;86.2699966430664
CWC_025-MGD4PTN;METERS;True;29.0;30.0;32.099998474121094
CWC_013-MGD1LKN;METERS;True;82.5199966430664;83.5199966430664;85.62000274658203
hybas_4121556550;CUBIC_METERS_PER_SECOND;True;89.38446044921875;120.66477966308594;162.92405700683594
hybas_4121140140;CUBIC_METERS_PER_SECOND;True;130.41146850585938;241.38119506835938;387.87762451171875
CWC_021-MGD4PTN;METERS;True;49.5;50.5;53.11000061035156
hybas_4121046040;CUBIC_METERS_PER_SECOND;True;186.4759979248047;266.73309326171875;381.6163635253906
hybas_4120996540;CUBIC_METERS_PER_SECOND;True;29.097373962402344;68.7631607055664;156.27285766601562
hybas_4121593580;CUBIC_METERS_PER_SECOND;True;204.74899291992188;362.20892333984375;521.7435913085938
CWC_008-MGD3VNS;METERS;True;56.6150016784668;57.6150016784668;60.38999938964844
CWC_002-MGD5PTN;METERS;True;49.45000076293945;50.45000076293945;52.52000045776367
CWC_0010-LYDAGRA;METERS;True;103.54000091552734;104.54000091552734;108.94999694824219
CWC_003-MGD4PTN;METERS;True;58.619998931884766;59.619998931884766;61.16999816894531
hybas_4120957350;CUBIC_METERS_PER_SECOND;True;180.8865966796875;250.96710205078125;351.8019104003906
CWC_008-MGD2LKN;METERS;True;189.60000610351562;190.60000610351562;192.8800048828125
hybas_4120767860;CUBIC_METERS_PER_SECOND;True;84.64488983154297;139.2291717529297;212.6855926513672
hybas_4121137850;CUBIC_METERS_PER_SECOND;True;173.87039184570312;290.5974426269531;381.0382385253906
hybas_4120973360;CUBIC_METERS_PER_SECOND;True;236.56639099121094;630.9141235351562;1750.3272705078125
CWC_005-UBDDIB;METERS;True;152.9600067138672;153.9600067138672;157.5399932861328
hybas_4121565440;CUBIC_METERS_PER_SECOND;True;38.341766357421875;69.48873138427734;126.12299346923828
CWC_006-MGD1LKN;METERS;True;153.58999633789062;154.58999633789062;155.82000732421875
CWC_002-LYDAGRA;METERS;True;120.91999816894531;121.91999816894531;126.12999725341797
hybas_4120801120;CUBIC_METERS_PER_SECOND;True;76.45439147949219;131.4843292236328;175.4665985107422
CWC_006-LYDAGR;METERS;True;107.0;108.0;112.9800033569336
hybas_4120032410;CUBIC_METERS_PER_SECOND;True;418.91387939453125;1022.85009765625;2200.848876953125
hybas_4120944790;CUBIC_METERS_PER_SECOND;True;102.06965637207031;151.4206085205078;213.09507751464844
CWC_001-LYDAGRA;METERS;True;151.39999389648438;152.39999389648438;154.75999450683594
CWC_029-ERDBWN;METERS;True;15.835000038146973;16.834999084472656;19.655000686645508
CWC_034-UBDDIB;METERS;True;55.0;56.0;58.09000015258789
CWC_014-LYDAGRA;METERS;True;103.0;104.0;113.29000091552734
CWC_010-MGD1LKN;METERS;True;105.06999969482422;106.06999969482422;107.61599731445312
hybas_4121554990;CUBIC_METERS_PER_SECOND;True;73.44841766357422;103.88825225830078;147.6353759765625
CWC_004-LBDJPG;METERS;True;47.810001373291016;48.41999816894531;50.08000183105469
CWC_008-LBDJPG;METERS;True;28.940000534057617;29.940000534057617;30.950000762939453
CWC_011-MGD5PTN;METERS;True;49.31999969482422;50.31999969482422;50.93000030517578
CWC_020-MGD5PTN;METERS;True;64.0;65.0;67.94999694824219
hybas_4121574240;CUBIC_METERS_PER_SECOND;True;366.42840576171875;618.9014282226562;1025.3251953125
CWC_030-MGD4PTN;METERS;True;34.650001525878906;35.650001525878906;38.20000076293945
CWC_003-CDBNG;METERS;True;514.0;514.5;518.3460083007812
CWC_005-MGD3VNS;METERS;True;76.7239990234375;77.7239990234375;80.33999633789062
CWC_027-MGD5PTN;METERS;True;51.0;52.0;53.790000915527344
CWC_006-MGD3VNS;METERS;True;70.26200103759766;71.26200103759766;73.9010009765625
hybas_4121417710;CUBIC_METERS_PER_SECOND;True;1820.7437744140625;2398.052490234375;3075.493408203125
CWC_011-UYDDEL;METERS;True;248.8000030517578;249.5;250.07000732421875
hybas_4121121630;CUBIC_METERS_PER_SECOND;True;405.9710998535156;835.4610595703125;1474.4349365234375
CWC_016-LYDAGRA;METERS;True;102.62999725341797;103.62999725341797;108.58999633789062
hybas_4121007910;CUBIC_METERS_PER_SECOND;True;162.2664031982422;268.75872802734375;414.1474914550781
CWC_016-MGD4PTN;METERS;True;54.0;55.0;58.150001525878906
CWC_016-MGD1LKN;METERS;True;77.41999816894531;78.41999816894531;79.63999938964844
CWC_003-MGD3VNS;METERS;True;83.73400115966797;84.73400115966797;88.02999877929688
CWC_033-MGD4PTN;METERS;True;49.58000183105469;50.58000183105469;51.470001220703125
CWC_036-MDBURLA;METERS;True;25.40999984741211;26.40999984741211;27.610000610351562
hybas_4120782310;CUBIC_METERS_PER_SECOND;True;351.32586669921875;608.0769653320312;954.8384399414062
CWC_010-ERDBWN;METERS;True;48.31999969482422;49.15999984741211;56.755001068115234
CWC_026-MGD1LKN;METERS;True;82.63999938964844;83.63999938964844;84.62000274658203
CWC_028-WGDNGP;METERS;True;159.9499969482422;160.9499969482422;162.74000549316406
CWC_010-NDBHP;METERS;True;437.0;437.79998779296875;439.4049987792969
CWC_002-MBDGHY;METERS;True;35.27000045776367;36.27000045776367;37.43000030517578
CWC_011-MBDGHY;METERS;True;15.850000381469727;16.850000381469727;18.479999542236328
CWC_015-UYDDEL;METERS;True;204.5;205.3300018310547;208.66000366210938
hybas_4120945300;CUBIC_METERS_PER_SECOND;True;9.17271614074707;23.645065307617188;65.81173706054688
CWC_017-WGDNGP;METERS;True;171.5;174.0;176.4499969482422
hybas_4120731670;CUBIC_METERS_PER_SECOND;True;2549.693359375;3387.865234375;4387.62890625
CWC_012-UYDDEL;METERS;True;231.0;231.5;232.75
